playerID,name,pos,decades,seasons,games,careerPassYards,careerPassTDs,careerINTs,careerPasserRating,careerCompPct,careerSacks,careerGamesStarted,careerQBRushYards,seasonHighPassYards,seasonHighPassTDs,careerRushYards,careerRushTDs,careerYPC,careerRushAttempts,careerFumbles,seasonHighRushYards,careerRecYards,careerReceptions,careerRecTDs,careerYPR,seasonHighRecYards,seasonHighReceptions,careerTargets,careerTotalTDs,seasonHighRecTDs,seasonHighRushTDs
tarkenton,Fran Tarkenton,QB,1960|1970|1980,18,246,47003,342,266,80.4,0.570,572,246,3674,2651,25,3674,32,4.06,454,0,361,0,0,0,0,0,0,0,32,0,0
montana,Joe Montana,QB,1970|1980|1990,16,164,40551,273,139,92.3,0.632,259,164,1676,3910,31,1676,20,4.83,457,0,502,0,0,0,0,0,0,0,20,0,0
unitas,Johnny Unitas,QB,1950|1960|1970,18,211,40239,290,253,67.2,0.547,0,211,1777,3481,32,1777,13,3.07,578,0,293,0,0,0,0,0,0,0,13,0,0
staubach,Roger Staubach,QB,1960|1970|1980,11,114,22700,153,109,83.4,0.574,0,114,2264,3586,25,2264,20,5.54,410,0,476,0,0,0,0,0,0,0,20,0,0
bradshaw,Terry Bradshaw,QB,1970|1980,14,168,27989,212,210,70.9,0.519,0,168,2257,3724,26,2257,32,4.53,444,0,444,0,0,0,0,0,0,0,32,0,0
starr,Bart Starr,QB,1950|1960|1970,16,196,24718,152,138,80.5,0.572,0,196,1308,2438,16,1308,15,3.60,247,0,255,0,0,0,0,0,0,0,15,0,0
payton,Walter Payton,RB,1970|1980,13,186,0,0,0,0,0,0,186,0,0,0,16726,110,4.36,3838,86,1852,4538,492,15,9.2,0,0,0,125,0,0
taylor_j,Jim Taylor,RB,1950|1960|1970,10,132,0,0,0,0,0,0,132,0,0,0,8597,83,4.38,1941,30,1474,1756,225,10,7.8,0,0,0,93,0,0
campbell_e,Earl Campbell,RB,1970|1980,8,115,0,0,0,0,0,0,115,0,0,0,9407,74,4.32,2187,52,1934,806,121,3,6.7,0,0,0,77,0,0
brown_j,Jim Brown,RB,1950|1960,9,118,0,0,0,0,0,0,118,0,0,0,12312,106,5.22,2359,20,1863,2499,262,20,9.5,0,0,0,126,0,0
simpson,O.J. Simpson,RB,1960|1970|1980,11,135,0,0,0,0,0,0,135,0,0,0,11236,61,4.67,2404,27,2003,2142,203,14,10.6,0,0,0,75,0,0
dorsett,Tony Dorsett,RB,1970|1980|1990,12,151,0,0,0,0,0,0,151,0,0,0,12739,77,4.33,2936,38,1646,3554,398,13,8.9,0,0,0,90,0,0
largent,Steve Largent,WR,1970|1980|1990,14,197,0,0,0,0,0,0,197,0,0,0,18,0,0,3,0,0,13089,819,100,15.98,1287,79,0,100,0,0
stallworth,John Stallworth,WR,1970|1980,14,165,0,0,0,0,0,0,165,0,0,0,11,1,0,6,0,0,8723,537,63,16.24,1395,80,0,64,0,0
swann,Lynn Swann,WR,1970|1980,9,116,0,0,0,0,0,0,116,0,0,0,72,1,0,20,0,0,5462,336,51,16.25,880,61,0,52,0,0
lofton,James Lofton,WR,1970|1980|1990,16,233,0,0,0,0,0,0,233,0,0,0,247,3,3.69,67,0,0,14004,764,75,18.33,1361,71,0,78,0,0
ditka,Mike Ditka,TE,1960|1970,12,158,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,5812,427,43,13.61,1076,75,0,43,0,0
mackey,John Mackey,TE,1960|1970,10,139,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,5236,331,38,15.82,829,45,0,38,0,0
